date,id,value,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,store_id,item_id,sell_price,cat_id,dept_id,state_id,week,day,quarter
01-02-2011,HOUSEHOLD_2_368_CA_1_validation,0,11101,Tuesday,4,2,2011,unknown,unknown,unknown,unknown,1,1,0,CA_1,HOUSEHOLD_2_368,5.47,HOUSEHOLD,2,CA,5,1,1
02-02-2011,HOUSEHOLD_2_368_CA_1_validation,1,11101,Wednesday,5,2,2011,unknown,unknown,unknown,unknown,1,0,1,CA_1,HOUSEHOLD_2_368,5.47,HOUSEHOLD,2,CA,5,2,1
03-02-2011,HOUSEHOLD_2_368_CA_1_validation,0,11101,Thursday,6,2,2011,unknown,unknown,unknown,unknown,1,1,1,CA_1,HOUSEHOLD_2_368,5.47,HOUSEHOLD,2,CA,5,3,1
04-02-2011,HOUSEHOLD_2_368_CA_1_validation,1,11101,Friday,7,2,2011,unknown,unknown,unknown,unknown,1,0,0,CA_1,HOUSEHOLD_2_368,5.47,HOUSEHOLD,2,CA,5,4,1
29-01-2011,HOUSEHOLD_2_369_CA_1_validation,1,11101,Saturday,1,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_369,6.47,HOUSEHOLD,2,CA,4,29,1
30-01-2011,HOUSEHOLD_2_369_CA_1_validation,1,11101,Sunday,2,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_369,6.47,HOUSEHOLD,2,CA,4,30,1
31-01-2011,HOUSEHOLD_2_369_CA_1_validation,0,11101,Monday,3,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_369,6.47,HOUSEHOLD,2,CA,5,31,1
01-02-2011,HOUSEHOLD_2_369_CA_1_validation,0,11101,Tuesday,4,2,2011,unknown,unknown,unknown,unknown,1,1,0,CA_1,HOUSEHOLD_2_369,6.47,HOUSEHOLD,2,CA,5,1,1
02-02-2011,HOUSEHOLD_2_369_CA_1_validation,0,11101,Wednesday,5,2,2011,unknown,unknown,unknown,unknown,1,0,1,CA_1,HOUSEHOLD_2_369,6.47,HOUSEHOLD,2,CA,5,2,1
03-02-2011,HOUSEHOLD_2_369_CA_1_validation,0,11101,Thursday,6,2,2011,unknown,unknown,unknown,unknown,1,1,1,CA_1,HOUSEHOLD_2_369,6.47,HOUSEHOLD,2,CA,5,3,1
04-02-2011,HOUSEHOLD_2_369_CA_1_validation,0,11101,Friday,7,2,2011,unknown,unknown,unknown,unknown,1,0,0,CA_1,HOUSEHOLD_2_369,6.47,HOUSEHOLD,2,CA,5,4,1
29-01-2011,HOUSEHOLD_2_370_CA_1_validation,0,11101,Saturday,1,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_370,5.67,HOUSEHOLD,2,CA,4,29,1
30-01-2011,HOUSEHOLD_2_370_CA_1_validation,3,11101,Sunday,2,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_370,5.67,HOUSEHOLD,2,CA,4,30,1
31-01-2011,HOUSEHOLD_2_370_CA_1_validation,1,11101,Monday,3,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_370,5.67,HOUSEHOLD,2,CA,5,31,1
01-02-2011,HOUSEHOLD_2_370_CA_1_validation,0,11101,Tuesday,4,2,2011,unknown,unknown,unknown,unknown,1,1,0,CA_1,HOUSEHOLD_2_370,5.67,HOUSEHOLD,2,CA,5,1,1
02-02-2011,HOUSEHOLD_2_370_CA_1_validation,0,11101,Wednesday,5,2,2011,unknown,unknown,unknown,unknown,1,0,1,CA_1,HOUSEHOLD_2_370,5.67,HOUSEHOLD,2,CA,5,2,1
03-02-2011,HOUSEHOLD_2_370_CA_1_validation,0,11101,Thursday,6,2,2011,unknown,unknown,unknown,unknown,1,1,1,CA_1,HOUSEHOLD_2_370,5.67,HOUSEHOLD,2,CA,5,3,1
04-02-2011,HOUSEHOLD_2_370_CA_1_validation,0,11101,Friday,7,2,2011,unknown,unknown,unknown,unknown,1,0,0,CA_1,HOUSEHOLD_2_370,5.67,HOUSEHOLD,2,CA,5,4,1
29-01-2011,HOUSEHOLD_2_371_CA_1_validation,4,11101,Saturday,1,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_371,0.78,HOUSEHOLD,2,CA,4,29,1
30-01-2011,HOUSEHOLD_2_371_CA_1_validation,2,11101,Sunday,2,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_371,0.78,HOUSEHOLD,2,CA,4,30,1
31-01-2011,HOUSEHOLD_2_371_CA_1_validation,5,11101,Monday,3,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_371,0.78,HOUSEHOLD,2,CA,5,31,1
01-02-2011,HOUSEHOLD_2_371_CA_1_validation,6,11101,Tuesday,4,2,2011,unknown,unknown,unknown,unknown,1,1,0,CA_1,HOUSEHOLD_2_371,0.78,HOUSEHOLD,2,CA,5,1,1
02-02-2011,HOUSEHOLD_2_371_CA_1_validation,1,11101,Wednesday,5,2,2011,unknown,unknown,unknown,unknown,1,0,1,CA_1,HOUSEHOLD_2_371,0.78,HOUSEHOLD,2,CA,5,2,1
03-02-2011,HOUSEHOLD_2_371_CA_1_validation,8,11101,Thursday,6,2,2011,unknown,unknown,unknown,unknown,1,1,1,CA_1,HOUSEHOLD_2_371,0.78,HOUSEHOLD,2,CA,5,3,1
04-02-2011,HOUSEHOLD_2_371_CA_1_validation,0,11101,Friday,7,2,2011,unknown,unknown,unknown,unknown,1,0,0,CA_1,HOUSEHOLD_2_371,0.78,HOUSEHOLD,2,CA,5,4,1
29-01-2011,HOUSEHOLD_2_375_CA_1_validation,0,11101,Saturday,1,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_375,6.47,HOUSEHOLD,2,CA,4,29,1
30-01-2011,HOUSEHOLD_2_375_CA_1_validation,0,11101,Sunday,2,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_375,6.47,HOUSEHOLD,2,CA,4,30,1
31-01-2011,HOUSEHOLD_2_375_CA_1_validation,1,11101,Monday,3,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_375,6.47,HOUSEHOLD,2,CA,5,31,1
01-02-2011,HOUSEHOLD_2_375_CA_1_validation,0,11101,Tuesday,4,2,2011,unknown,unknown,unknown,unknown,1,1,0,CA_1,HOUSEHOLD_2_375,6.47,HOUSEHOLD,2,CA,5,1,1
02-02-2011,HOUSEHOLD_2_375_CA_1_validation,0,11101,Wednesday,5,2,2011,unknown,unknown,unknown,unknown,1,0,1,CA_1,HOUSEHOLD_2_375,6.47,HOUSEHOLD,2,CA,5,2,1
03-02-2011,HOUSEHOLD_2_375_CA_1_validation,0,11101,Thursday,6,2,2011,unknown,unknown,unknown,unknown,1,1,1,CA_1,HOUSEHOLD_2_375,6.47,HOUSEHOLD,2,CA,5,3,1
04-02-2011,HOUSEHOLD_2_375_CA_1_validation,4,11101,Friday,7,2,2011,unknown,unknown,unknown,unknown,1,0,0,CA_1,HOUSEHOLD_2_375,6.47,HOUSEHOLD,2,CA,5,4,1
29-01-2011,HOUSEHOLD_2_376_CA_1_validation,1,11101,Saturday,1,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_376,3.27,HOUSEHOLD,2,CA,4,29,1
30-01-2011,HOUSEHOLD_2_376_CA_1_validation,0,11101,Sunday,2,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_376,3.27,HOUSEHOLD,2,CA,4,30,1
31-01-2011,HOUSEHOLD_2_376_CA_1_validation,0,11101,Monday,3,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_376,3.27,HOUSEHOLD,2,CA,5,31,1
01-02-2011,HOUSEHOLD_2_376_CA_1_validation,0,11101,Tuesday,4,2,2011,unknown,unknown,unknown,unknown,1,1,0,CA_1,HOUSEHOLD_2_376,3.27,HOUSEHOLD,2,CA,5,1,1
02-02-2011,HOUSEHOLD_2_376_CA_1_validation,2,11101,Wednesday,5,2,2011,unknown,unknown,unknown,unknown,1,0,1,CA_1,HOUSEHOLD_2_376,3.27,HOUSEHOLD,2,CA,5,2,1
03-02-2011,HOUSEHOLD_2_376_CA_1_validation,0,11101,Thursday,6,2,2011,unknown,unknown,unknown,unknown,1,1,1,CA_1,HOUSEHOLD_2_376,3.27,HOUSEHOLD,2,CA,5,3,1
04-02-2011,HOUSEHOLD_2_376_CA_1_validation,0,11101,Friday,7,2,2011,unknown,unknown,unknown,unknown,1,0,0,CA_1,HOUSEHOLD_2_376,3.27,HOUSEHOLD,2,CA,5,4,1
29-01-2011,HOUSEHOLD_2_379_CA_1_validation,1,11101,Saturday,1,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_379,4.24,HOUSEHOLD,2,CA,4,29,1
30-01-2011,HOUSEHOLD_2_379_CA_1_validation,2,11101,Sunday,2,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_379,4.24,HOUSEHOLD,2,CA,4,30,1
31-01-2011,HOUSEHOLD_2_379_CA_1_validation,3,11101,Monday,3,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_379,4.24,HOUSEHOLD,2,CA,5,31,1
01-02-2011,HOUSEHOLD_2_379_CA_1_validation,0,11101,Tuesday,4,2,2011,unknown,unknown,unknown,unknown,1,1,0,CA_1,HOUSEHOLD_2_379,4.24,HOUSEHOLD,2,CA,5,1,1
02-02-2011,HOUSEHOLD_2_379_CA_1_validation,2,11101,Wednesday,5,2,2011,unknown,unknown,unknown,unknown,1,0,1,CA_1,HOUSEHOLD_2_379,4.24,HOUSEHOLD,2,CA,5,2,1
03-02-2011,HOUSEHOLD_2_379_CA_1_validation,1,11101,Thursday,6,2,2011,unknown,unknown,unknown,unknown,1,1,1,CA_1,HOUSEHOLD_2_379,4.24,HOUSEHOLD,2,CA,5,3,1
04-02-2011,HOUSEHOLD_2_379_CA_1_validation,1,11101,Friday,7,2,2011,unknown,unknown,unknown,unknown,1,0,0,CA_1,HOUSEHOLD_2_379,4.24,HOUSEHOLD,2,CA,5,4,1
29-01-2011,HOUSEHOLD_2_380_CA_1_validation,3,11101,Saturday,1,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_380,4.97,HOUSEHOLD,2,CA,4,29,1
30-01-2011,HOUSEHOLD_2_380_CA_1_validation,0,11101,Sunday,2,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_380,4.97,HOUSEHOLD,2,CA,4,30,1
31-01-2011,HOUSEHOLD_2_380_CA_1_validation,1,11101,Monday,3,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_380,4.97,HOUSEHOLD,2,CA,5,31,1
01-02-2011,HOUSEHOLD_2_380_CA_1_validation,1,11101,Tuesday,4,2,2011,unknown,unknown,unknown,unknown,1,1,0,CA_1,HOUSEHOLD_2_380,4.97,HOUSEHOLD,2,CA,5,1,1
02-02-2011,HOUSEHOLD_2_380_CA_1_validation,1,11101,Wednesday,5,2,2011,unknown,unknown,unknown,unknown,1,0,1,CA_1,HOUSEHOLD_2_380,4.97,HOUSEHOLD,2,CA,5,2,1
03-02-2011,HOUSEHOLD_2_380_CA_1_validation,1,11101,Thursday,6,2,2011,unknown,unknown,unknown,unknown,1,1,1,CA_1,HOUSEHOLD_2_380,4.97,HOUSEHOLD,2,CA,5,3,1
04-02-2011,HOUSEHOLD_2_380_CA_1_validation,3,11101,Friday,7,2,2011,unknown,unknown,unknown,unknown,1,0,0,CA_1,HOUSEHOLD_2_380,4.97,HOUSEHOLD,2,CA,5,4,1
29-01-2011,HOUSEHOLD_2_383_CA_1_validation,0,11101,Saturday,1,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_383,3.97,HOUSEHOLD,2,CA,4,29,1
30-01-2011,HOUSEHOLD_2_383_CA_1_validation,2,11101,Sunday,2,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_383,3.97,HOUSEHOLD,2,CA,4,30,1
31-01-2011,HOUSEHOLD_2_383_CA_1_validation,0,11101,Monday,3,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_383,3.97,HOUSEHOLD,2,CA,5,31,1
01-02-2011,HOUSEHOLD_2_383_CA_1_validation,0,11101,Tuesday,4,2,2011,unknown,unknown,unknown,unknown,1,1,0,CA_1,HOUSEHOLD_2_383,3.97,HOUSEHOLD,2,CA,5,1,1
02-02-2011,HOUSEHOLD_2_383_CA_1_validation,0,11101,Wednesday,5,2,2011,unknown,unknown,unknown,unknown,1,0,1,CA_1,HOUSEHOLD_2_383,3.97,HOUSEHOLD,2,CA,5,2,1
03-02-2011,HOUSEHOLD_2_383_CA_1_validation,0,11101,Thursday,6,2,2011,unknown,unknown,unknown,unknown,1,1,1,CA_1,HOUSEHOLD_2_383,3.97,HOUSEHOLD,2,CA,5,3,1
04-02-2011,HOUSEHOLD_2_383_CA_1_validation,0,11101,Friday,7,2,2011,unknown,unknown,unknown,unknown,1,0,0,CA_1,HOUSEHOLD_2_383,3.97,HOUSEHOLD,2,CA,5,4,1
29-01-2011,HOUSEHOLD_2_384_CA_1_validation,1,11101,Saturday,1,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_384,5.47,HOUSEHOLD,2,CA,4,29,1
30-01-2011,HOUSEHOLD_2_384_CA_1_validation,3,11101,Sunday,2,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_384,5.47,HOUSEHOLD,2,CA,4,30,1
31-01-2011,HOUSEHOLD_2_384_CA_1_validation,1,11101,Monday,3,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_384,5.47,HOUSEHOLD,2,CA,5,31,1
01-02-2011,HOUSEHOLD_2_384_CA_1_validation,0,11101,Tuesday,4,2,2011,unknown,unknown,unknown,unknown,1,1,0,CA_1,HOUSEHOLD_2_384,5.47,HOUSEHOLD,2,CA,5,1,1
02-02-2011,HOUSEHOLD_2_384_CA_1_validation,0,11101,Wednesday,5,2,2011,unknown,unknown,unknown,unknown,1,0,1,CA_1,HOUSEHOLD_2_384,5.47,HOUSEHOLD,2,CA,5,2,1
03-02-2011,HOUSEHOLD_2_384_CA_1_validation,0,11101,Thursday,6,2,2011,unknown,unknown,unknown,unknown,1,1,1,CA_1,HOUSEHOLD_2_384,5.47,HOUSEHOLD,2,CA,5,3,1
04-02-2011,HOUSEHOLD_2_384_CA_1_validation,1,11101,Friday,7,2,2011,unknown,unknown,unknown,unknown,1,0,0,CA_1,HOUSEHOLD_2_384,5.47,HOUSEHOLD,2,CA,5,4,1
29-01-2011,HOUSEHOLD_2_388_CA_1_validation,1,11101,Saturday,1,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_388,6.97,HOUSEHOLD,2,CA,4,29,1
30-01-2011,HOUSEHOLD_2_388_CA_1_validation,1,11101,Sunday,2,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_388,6.97,HOUSEHOLD,2,CA,4,30,1
31-01-2011,HOUSEHOLD_2_388_CA_1_validation,1,11101,Monday,3,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_388,6.97,HOUSEHOLD,2,CA,5,31,1
01-02-2011,HOUSEHOLD_2_388_CA_1_validation,0,11101,Tuesday,4,2,2011,unknown,unknown,unknown,unknown,1,1,0,CA_1,HOUSEHOLD_2_388,6.97,HOUSEHOLD,2,CA,5,1,1
02-02-2011,HOUSEHOLD_2_388_CA_1_validation,0,11101,Wednesday,5,2,2011,unknown,unknown,unknown,unknown,1,0,1,CA_1,HOUSEHOLD_2_388,6.97,HOUSEHOLD,2,CA,5,2,1
03-02-2011,HOUSEHOLD_2_388_CA_1_validation,1,11101,Thursday,6,2,2011,unknown,unknown,unknown,unknown,1,1,1,CA_1,HOUSEHOLD_2_388,6.97,HOUSEHOLD,2,CA,5,3,1
04-02-2011,HOUSEHOLD_2_388_CA_1_validation,0,11101,Friday,7,2,2011,unknown,unknown,unknown,unknown,1,0,0,CA_1,HOUSEHOLD_2_388,6.97,HOUSEHOLD,2,CA,5,4,1
29-01-2011,HOUSEHOLD_2_390_CA_1_validation,0,11101,Saturday,1,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_390,5.67,HOUSEHOLD,2,CA,4,29,1
30-01-2011,HOUSEHOLD_2_390_CA_1_validation,2,11101,Sunday,2,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_390,5.67,HOUSEHOLD,2,CA,4,30,1
31-01-2011,HOUSEHOLD_2_390_CA_1_validation,2,11101,Monday,3,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_390,5.67,HOUSEHOLD,2,CA,5,31,1
01-02-2011,HOUSEHOLD_2_390_CA_1_validation,0,11101,Tuesday,4,2,2011,unknown,unknown,unknown,unknown,1,1,0,CA_1,HOUSEHOLD_2_390,5.67,HOUSEHOLD,2,CA,5,1,1
02-02-2011,HOUSEHOLD_2_390_CA_1_validation,0,11101,Wednesday,5,2,2011,unknown,unknown,unknown,unknown,1,0,1,CA_1,HOUSEHOLD_2_390,5.67,HOUSEHOLD,2,CA,5,2,1
03-02-2011,HOUSEHOLD_2_390_CA_1_validation,1,11101,Thursday,6,2,2011,unknown,unknown,unknown,unknown,1,1,1,CA_1,HOUSEHOLD_2_390,5.67,HOUSEHOLD,2,CA,5,3,1
04-02-2011,HOUSEHOLD_2_390_CA_1_validation,1,11101,Friday,7,2,2011,unknown,unknown,unknown,unknown,1,0,0,CA_1,HOUSEHOLD_2_390,5.67,HOUSEHOLD,2,CA,5,4,1
29-01-2011,HOUSEHOLD_2_391_CA_1_validation,1,11101,Saturday,1,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_391,8.97,HOUSEHOLD,2,CA,4,29,1
30-01-2011,HOUSEHOLD_2_391_CA_1_validation,0,11101,Sunday,2,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_391,8.97,HOUSEHOLD,2,CA,4,30,1
31-01-2011,HOUSEHOLD_2_391_CA_1_validation,3,11101,Monday,3,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_391,8.97,HOUSEHOLD,2,CA,5,31,1
01-02-2011,HOUSEHOLD_2_391_CA_1_validation,1,11101,Tuesday,4,2,2011,unknown,unknown,unknown,unknown,1,1,0,CA_1,HOUSEHOLD_2_391,8.97,HOUSEHOLD,2,CA,5,1,1
02-02-2011,HOUSEHOLD_2_391_CA_1_validation,1,11101,Wednesday,5,2,2011,unknown,unknown,unknown,unknown,1,0,1,CA_1,HOUSEHOLD_2_391,8.97,HOUSEHOLD,2,CA,5,2,1
03-02-2011,HOUSEHOLD_2_391_CA_1_validation,0,11101,Thursday,6,2,2011,unknown,unknown,unknown,unknown,1,1,1,CA_1,HOUSEHOLD_2_391,8.97,HOUSEHOLD,2,CA,5,3,1
04-02-2011,HOUSEHOLD_2_391_CA_1_validation,1,11101,Friday,7,2,2011,unknown,unknown,unknown,unknown,1,0,0,CA_1,HOUSEHOLD_2_391,8.97,HOUSEHOLD,2,CA,5,4,1
29-01-2011,HOUSEHOLD_2_394_CA_1_validation,1,11101,Saturday,1,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_394,5.97,HOUSEHOLD,2,CA,4,29,1
30-01-2011,HOUSEHOLD_2_394_CA_1_validation,1,11101,Sunday,2,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_394,5.97,HOUSEHOLD,2,CA,4,30,1
31-01-2011,HOUSEHOLD_2_394_CA_1_validation,0,11101,Monday,3,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_394,5.97,HOUSEHOLD,2,CA,5,31,1
01-02-2011,HOUSEHOLD_2_394_CA_1_validation,0,11101,Tuesday,4,2,2011,unknown,unknown,unknown,unknown,1,1,0,CA_1,HOUSEHOLD_2_394,5.97,HOUSEHOLD,2,CA,5,1,1
02-02-2011,HOUSEHOLD_2_394_CA_1_validation,0,11101,Wednesday,5,2,2011,unknown,unknown,unknown,unknown,1,0,1,CA_1,HOUSEHOLD_2_394,5.97,HOUSEHOLD,2,CA,5,2,1
03-02-2011,HOUSEHOLD_2_394_CA_1_validation,1,11101,Thursday,6,2,2011,unknown,unknown,unknown,unknown,1,1,1,CA_1,HOUSEHOLD_2_394,5.97,HOUSEHOLD,2,CA,5,3,1
04-02-2011,HOUSEHOLD_2_394_CA_1_validation,0,11101,Friday,7,2,2011,unknown,unknown,unknown,unknown,1,0,0,CA_1,HOUSEHOLD_2_394,5.97,HOUSEHOLD,2,CA,5,4,1
29-01-2011,HOUSEHOLD_2_398_CA_1_validation,0,11101,Saturday,1,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_398,7.47,HOUSEHOLD,2,CA,4,29,1
30-01-2011,HOUSEHOLD_2_398_CA_1_validation,0,11101,Sunday,2,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_398,7.47,HOUSEHOLD,2,CA,4,30,1
31-01-2011,HOUSEHOLD_2_398_CA_1_validation,0,11101,Monday,3,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_398,7.47,HOUSEHOLD,2,CA,5,31,1
01-02-2011,HOUSEHOLD_2_398_CA_1_validation,1,11101,Tuesday,4,2,2011,unknown,unknown,unknown,unknown,1,1,0,CA_1,HOUSEHOLD_2_398,7.47,HOUSEHOLD,2,CA,5,1,1
02-02-2011,HOUSEHOLD_2_398_CA_1_validation,1,11101,Wednesday,5,2,2011,unknown,unknown,unknown,unknown,1,0,1,CA_1,HOUSEHOLD_2_398,7.47,HOUSEHOLD,2,CA,5,2,1
03-02-2011,HOUSEHOLD_2_398_CA_1_validation,0,11101,Thursday,6,2,2011,unknown,unknown,unknown,unknown,1,1,1,CA_1,HOUSEHOLD_2_398,7.47,HOUSEHOLD,2,CA,5,3,1
04-02-2011,HOUSEHOLD_2_398_CA_1_validation,0,11101,Friday,7,2,2011,unknown,unknown,unknown,unknown,1,0,0,CA_1,HOUSEHOLD_2_398,7.47,HOUSEHOLD,2,CA,5,4,1
29-01-2011,HOUSEHOLD_2_406_CA_1_validation,0,11101,Saturday,1,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_406,12.47,HOUSEHOLD,2,CA,4,29,1
30-01-2011,HOUSEHOLD_2_406_CA_1_validation,1,11101,Sunday,2,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_406,12.47,HOUSEHOLD,2,CA,4,30,1
31-01-2011,HOUSEHOLD_2_406_CA_1_validation,0,11101,Monday,3,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_406,12.47,HOUSEHOLD,2,CA,5,31,1
01-02-2011,HOUSEHOLD_2_406_CA_1_validation,0,11101,Tuesday,4,2,2011,unknown,unknown,unknown,unknown,1,1,0,CA_1,HOUSEHOLD_2_406,12.47,HOUSEHOLD,2,CA,5,1,1
02-02-2011,HOUSEHOLD_2_406_CA_1_validation,0,11101,Wednesday,5,2,2011,unknown,unknown,unknown,unknown,1,0,1,CA_1,HOUSEHOLD_2_406,12.47,HOUSEHOLD,2,CA,5,2,1
03-02-2011,HOUSEHOLD_2_406_CA_1_validation,1,11101,Thursday,6,2,2011,unknown,unknown,unknown,unknown,1,1,1,CA_1,HOUSEHOLD_2_406,12.47,HOUSEHOLD,2,CA,5,3,1
04-02-2011,HOUSEHOLD_2_406_CA_1_validation,0,11101,Friday,7,2,2011,unknown,unknown,unknown,unknown,1,0,0,CA_1,HOUSEHOLD_2_406,12.47,HOUSEHOLD,2,CA,5,4,1
29-01-2011,HOUSEHOLD_2_407_CA_1_validation,0,11101,Saturday,1,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_407,4.94,HOUSEHOLD,2,CA,4,29,1
30-01-2011,HOUSEHOLD_2_407_CA_1_validation,0,11101,Sunday,2,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_407,4.94,HOUSEHOLD,2,CA,4,30,1
31-01-2011,HOUSEHOLD_2_407_CA_1_validation,0,11101,Monday,3,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_407,4.94,HOUSEHOLD,2,CA,5,31,1
01-02-2011,HOUSEHOLD_2_407_CA_1_validation,0,11101,Tuesday,4,2,2011,unknown,unknown,unknown,unknown,1,1,0,CA_1,HOUSEHOLD_2_407,4.94,HOUSEHOLD,2,CA,5,1,1
02-02-2011,HOUSEHOLD_2_407_CA_1_validation,0,11101,Wednesday,5,2,2011,unknown,unknown,unknown,unknown,1,0,1,CA_1,HOUSEHOLD_2_407,4.94,HOUSEHOLD,2,CA,5,2,1
03-02-2011,HOUSEHOLD_2_407_CA_1_validation,1,11101,Thursday,6,2,2011,unknown,unknown,unknown,unknown,1,1,1,CA_1,HOUSEHOLD_2_407,4.94,HOUSEHOLD,2,CA,5,3,1
04-02-2011,HOUSEHOLD_2_407_CA_1_validation,2,11101,Friday,7,2,2011,unknown,unknown,unknown,unknown,1,0,0,CA_1,HOUSEHOLD_2_407,4.94,HOUSEHOLD,2,CA,5,4,1
29-01-2011,HOUSEHOLD_2_410_CA_1_validation,1,11101,Saturday,1,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_410,1.38,HOUSEHOLD,2,CA,4,29,1
30-01-2011,HOUSEHOLD_2_410_CA_1_validation,0,11101,Sunday,2,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_410,1.38,HOUSEHOLD,2,CA,4,30,1
31-01-2011,HOUSEHOLD_2_410_CA_1_validation,1,11101,Monday,3,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_410,1.38,HOUSEHOLD,2,CA,5,31,1
01-02-2011,HOUSEHOLD_2_410_CA_1_validation,1,11101,Tuesday,4,2,2011,unknown,unknown,unknown,unknown,1,1,0,CA_1,HOUSEHOLD_2_410,1.38,HOUSEHOLD,2,CA,5,1,1
02-02-2011,HOUSEHOLD_2_410_CA_1_validation,2,11101,Wednesday,5,2,2011,unknown,unknown,unknown,unknown,1,0,1,CA_1,HOUSEHOLD_2_410,1.38,HOUSEHOLD,2,CA,5,2,1
03-02-2011,HOUSEHOLD_2_410_CA_1_validation,1,11101,Thursday,6,2,2011,unknown,unknown,unknown,unknown,1,1,1,CA_1,HOUSEHOLD_2_410,1.38,HOUSEHOLD,2,CA,5,3,1
04-02-2011,HOUSEHOLD_2_410_CA_1_validation,1,11101,Friday,7,2,2011,unknown,unknown,unknown,unknown,1,0,0,CA_1,HOUSEHOLD_2_410,1.38,HOUSEHOLD,2,CA,5,4,1
29-01-2011,HOUSEHOLD_2_412_CA_1_validation,0,11101,Saturday,1,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,HOUSEHOLD_2_412,6.48,HOUSEHOLD,2,CA,4,29,1
